Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,492,8,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,368,8,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,9,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,55,9,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,9,10,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,6,10,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,174,11,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,159,11,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,12,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,98,12,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,27,13,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,14,13,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,60,14,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,79,14,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,291,15,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,210,15,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,149,16,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,172,16,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,6713,17,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,6235,17,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,250,18,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,287,18,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,5,19,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8,19,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,20,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,23,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,1,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,1,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,15,3,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,12,3,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,4,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,5,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,5,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,6,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,6,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,18,7,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,22,7,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,175,8,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,143,8,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,41,9,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,46,9,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,9,10,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,10,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,33,11,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,28,11,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,10,12,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,31,12,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,6,13,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,24,14,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,39,14,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,184,15,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,134,15,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,97,16,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,107,16,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,3916,17,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,3822,17,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,180,18,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,215,18,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,19,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,7,19,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,23,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,23,2
2023-01-01,10,Sant Martí,68,el Poblenou,..,1,1
2023-01-01,10,Sant Martí,68,el Poblenou,..,1,2
2023-01-01,10,Sant Martí,68,el Poblenou,..,2,1
2023-01-01,10,Sant Martí,68,el Poblenou,..,2,2
2023-01-01,10,Sant Martí,68,el Poblenou,87,3,1
2023-01-01,10,Sant Martí,68,el Poblenou,130,3,2
2023-01-01,10,Sant Martí,68,el Poblenou,5,4,1
2023-01-01,10,Sant Martí,68,el Poblenou,..,4,2
2023-01-01,10,Sant Martí,68,el Poblenou,12,5,1
2023-01-01,10,Sant Martí,68,el Poblenou,38,5,2
2023-01-01,10,Sant Martí,68,el Poblenou,30,6,1
2023-01-01,10,Sant Martí,68,el Poblenou,17,6,2
2023-01-01,10,Sant Martí,68,el Poblenou,132,7,1
2023-01-01,10,Sant Martí,68,el Poblenou,72,7,2
2023-01-01,10,Sant Martí,68,el Poblenou,855,8,1
2023-01-01,10,Sant Martí,68,el Poblenou,678,8,2
2023-01-01,10,Sant Martí,68,el Poblenou,93,9,1
2023-01-01,10,Sant Martí,68,el Poblenou,92,9,2
2023-01-01,10,Sant Martí,68,el Poblenou,17,10,1
2023-01-01,10,Sant Martí,68,el Poblenou,15,10,2
2023-01-01,10,Sant Martí,68,el Poblenou,205,11,1
2023-01-01,10,Sant Martí,68,el Poblenou,173,11,2
2023-01-01,10,Sant Martí,68,el Poblenou,135,12,1
2023-01-01,10,Sant Martí,68,el Poblenou,242,12,2
2023-01-01,10,Sant Martí,68,el Poblenou,21,13,1
2023-01-01,10,Sant Martí,68,el Poblenou,17,13,2
2023-01-01,10,Sant Martí,68,el Poblenou,83,14,1
2023-01-01,10,Sant Martí,68,el Poblenou,76,14,2
2023-01-01,10,Sant Martí,68,el Poblenou,543,15,1
2023-01-01,10,Sant Martí,68,el Poblenou,402,15,2
2023-01-01,10,Sant Martí,68,el Poblenou,317,16,1
2023-01-01,10,Sant Martí,68,el Poblenou,353,16,2
2023-01-01,10,Sant Martí,68,el Poblenou,14488,17,1
2023-01-01,10,Sant Martí,68,el Poblenou,13477,17,2
2023-01-01,10,Sant Martí,68,el Poblenou,615,18,1
2023-01-01,10,Sant Martí,68,el Poblenou,682,18,2
2023-01-01,10,Sant Martí,68,el Poblenou,15,19,1
2023-01-01,10,Sant Martí,68,el Poblenou,16,19,2
2023-01-01,10,Sant Martí,68,el Poblenou,6,23,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,1,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,2,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,55,3,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,3,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,4,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7,5,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,12,6,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,12,6,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,29,7,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,20,7,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,268,8,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,190,8,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,37,9,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,37,9,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5,10,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7,10,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,97,11,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,64,11,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,45,12,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,68,12,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5,13,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,13,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,33,14,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,46,14,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,459,15,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,343,15,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,81,16,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,132,16,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5619,17,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5292,17,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,163,18,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,230,18,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7,19,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,20,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,23,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,5,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,9,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,324,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,590,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,67,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,438,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,74,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,70,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,476,7,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,272,7,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,1067,8,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,977,8,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,14,9,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,5,9,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,14,10,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,22,10,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,250,11,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,207,11,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,993,12,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,2661,12,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,21,13,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,6,13,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,113,14,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,135,14,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,687,15,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,544,15,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,62,16,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,68,16,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,8883,17,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,8681,17,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,57,18,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,87,18,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,19,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,19,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,23,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,5,23,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,102,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,150,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,12,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,33,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,39,6,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,43,6,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,118,7,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,82,7,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,584,8,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,496,8,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,23,9,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,21,9,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,10,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,10,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,103,11,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,107,11,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,111,12,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,169,12,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,10,13,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,7,13,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,63,14,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,52,14,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,362,15,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,266,15,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,57,16,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,83,16,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,9360,17,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,8515,17,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,146,18,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,140,18,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,19,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,19,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,23,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,23,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,1,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,5,2,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,2,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,43,3,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,70,3,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,6,5,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,20,5,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,77,6,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,94,6,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,161,7,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,82,7,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,690,8,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,638,8,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,16,9,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,11,9,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,10,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,10,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,442,11,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,388,11,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,87,12,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,156,12,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,36,13,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,11,13,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,68,14,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,57,14,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,314,15,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,209,15,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,35,16,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,47,16,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,11862,17,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,10367,17,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,77,18,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,84,18,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,19,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,23,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,23,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,5,1,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,5,1,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,6,2,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,6,2,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,99,3,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,139,3,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,4,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,34,5,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,61,5,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,83,6,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,75,6,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,209,7,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,118,7,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,751,8,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,685,8,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,9,9,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,8,9,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,10,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,5,10,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,409,11,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,388,11,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,156,12,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,209,12,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,25,13,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,11,13,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,117,14,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,100,14,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,424,15,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,319,15,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,17,16,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,31,16,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,12990,17,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,11645,17,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,50,18,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,50,18,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,19,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,19,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,23,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,23,2
