Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2023-01-01,9,Sant Andreu,63,Navas,519,5,2
2023-01-01,9,Sant Andreu,63,Navas,762,5,3
2023-01-01,9,Sant Andreu,63,Navas,332,5,4
2023-01-01,9,Sant Andreu,63,Navas,1575,5,5
2023-01-01,9,Sant Andreu,63,Navas,..,5,6
2023-01-01,9,Sant Andreu,63,Navas,259,6,1
2023-01-01,9,Sant Andreu,63,Navas,16,6,2
2023-01-01,9,Sant Andreu,63,Navas,9,6,3
2023-01-01,9,Sant Andreu,63,Navas,34,6,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,125,1,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,28,1,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,243,1,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1360,2,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,343,2,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1528,2,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,68,2,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1160,2,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,2,6
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,3592,3,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,525,3,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1131,3,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,162,3,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,2088,3,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,3,6
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,4682,4,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,634,4,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,893,4,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,330,4,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,2669,4,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,4,6
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,4818,5,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1064,5,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1473,5,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1049,5,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,3710,5,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,5,6
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,364,6,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,6,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,6,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,6,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,47,6,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,..,6,6
2023-01-01,10,Sant Martí,65,el Clot,70,1,1
2023-01-01,10,Sant Martí,65,el Clot,19,1,2
2023-01-01,10,Sant Martí,65,el Clot,167,1,3
2023-01-01,10,Sant Martí,65,el Clot,..,1,4
2023-01-01,10,Sant Martí,65,el Clot,10,1,5
2023-01-01,10,Sant Martí,65,el Clot,965,2,1
2023-01-01,10,Sant Martí,65,el Clot,214,2,2
2023-01-01,10,Sant Martí,65,el Clot,1361,2,3
2023-01-01,10,Sant Martí,65,el Clot,62,2,4
2023-01-01,10,Sant Martí,65,el Clot,718,2,5
2023-01-01,10,Sant Martí,65,el Clot,2917,3,1
2023-01-01,10,Sant Martí,65,el Clot,381,3,2
2023-01-01,10,Sant Martí,65,el Clot,954,3,3
2023-01-01,10,Sant Martí,65,el Clot,123,3,4
2023-01-01,10,Sant Martí,65,el Clot,1129,3,5
2023-01-01,10,Sant Martí,65,el Clot,..,3,6
2023-01-01,10,Sant Martí,65,el Clot,3475,4,1
2023-01-01,10,Sant Martí,65,el Clot,370,4,2
2023-01-01,10,Sant Martí,65,el Clot,749,4,3
2023-01-01,10,Sant Martí,65,el Clot,240,4,4
2023-01-01,10,Sant Martí,65,el Clot,1447,4,5
2023-01-01,10,Sant Martí,65,el Clot,3208,5,1
2023-01-01,10,Sant Martí,65,el Clot,657,5,2
2023-01-01,10,Sant Martí,65,el Clot,1011,5,3
2023-01-01,10,Sant Martí,65,el Clot,621,5,4
2023-01-01,10,Sant Martí,65,el Clot,2112,5,5
2023-01-01,10,Sant Martí,65,el Clot,..,5,6
2023-01-01,10,Sant Martí,65,el Clot,349,6,1
2023-01-01,10,Sant Martí,65,el Clot,20,6,2
2023-01-01,10,Sant Martí,65,el Clot,14,6,3
2023-01-01,10,Sant Martí,65,el Clot,..,6,4
2023-01-01,10,Sant Martí,65,el Clot,39,6,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,40,1,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,11,1,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,112,1,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,1,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,1,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,449,2,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,110,2,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,645,2,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,2,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,446,2,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1383,3,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,201,3,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,475,3,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,82,3,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,683,3,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,3,6
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1660,4,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,232,4,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,474,4,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,219,4,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,966,4,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1825,5,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,442,5,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,770,5,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,804,5,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,1957,5,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8,5,6
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,158,6,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8,6,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,6,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,..,6,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,20,6,5
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,9,1,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,1,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,20,1,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,1,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,135,2,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,37,2,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,156,2,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,33,2,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,101,2,5
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,541,3,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,87,3,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,155,3,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,41,3,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,209,3,5
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,1042,4,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,161,4,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,228,4,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,103,4,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,273,4,5
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,4,6
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,1773,5,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,527,5,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,669,5,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,527,5,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,1066,5,5
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,5,6
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,147,6,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,5,6,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,..,6,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,5,6,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,9,6,5
2023-01-01,10,Sant Martí,68,el Poblenou,134,1,1
2023-01-01,10,Sant Martí,68,el Poblenou,23,1,2
2023-01-01,10,Sant Martí,68,el Poblenou,157,1,3
2023-01-01,10,Sant Martí,68,el Poblenou,..,1,4
2023-01-01,10,Sant Martí,68,el Poblenou,7,1,5
2023-01-01,10,Sant Martí,68,el Poblenou,1496,2,1
2023-01-01,10,Sant Martí,68,el Poblenou,228,2,2
2023-01-01,10,Sant Martí,68,el Poblenou,1051,2,3
2023-01-01,10,Sant Martí,68,el Poblenou,90,2,4
2023-01-01,10,Sant Martí,68,el Poblenou,641,2,5
2023-01-01,10,Sant Martí,68,el Poblenou,3609,3,1
2023-01-01,10,Sant Martí,68,el Poblenou,355,3,2
2023-01-01,10,Sant Martí,68,el Poblenou,680,3,3
2023-01-01,10,Sant Martí,68,el Poblenou,191,3,4
2023-01-01,10,Sant Martí,68,el Poblenou,1090,3,5
2023-01-01,10,Sant Martí,68,el Poblenou,4178,4,1
2023-01-01,10,Sant Martí,68,el Poblenou,509,4,2
2023-01-01,10,Sant Martí,68,el Poblenou,626,4,3
2023-01-01,10,Sant Martí,68,el Poblenou,419,4,4
2023-01-01,10,Sant Martí,68,el Poblenou,1447,4,5
2023-01-01,10,Sant Martí,68,el Poblenou,..,4,6
2023-01-01,10,Sant Martí,68,el Poblenou,4182,5,1
2023-01-01,10,Sant Martí,68,el Poblenou,1002,5,2
2023-01-01,10,Sant Martí,68,el Poblenou,1259,5,3
2023-01-01,10,Sant Martí,68,el Poblenou,1597,5,4
2023-01-01,10,Sant Martí,68,el Poblenou,3611,5,5
2023-01-01,10,Sant Martí,68,el Poblenou,8,5,6
2023-01-01,10,Sant Martí,68,el Poblenou,499,6,1
2023-01-01,10,Sant Martí,68,el Poblenou,25,6,2
2023-01-01,10,Sant Martí,68,el Poblenou,..,6,3
2023-01-01,10,Sant Martí,68,el Poblenou,14,6,4
2023-01-01,10,Sant Martí,68,el Poblenou,35,6,5
2023-01-01,10,Sant Martí,68,el Poblenou,..,6,6
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,29,1,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,11,1,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,97,1,3
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,1,4
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,1,5
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,386,2,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,2,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,493,2,3
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,32,2,4
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,205,2,5
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1239,3,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,138,3,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,296,3,3
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,65,3,4
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,372,3,5
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1408,4,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,238,4,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,293,4,3
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,142,4,4
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,510,4,5
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1697,5,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,464,5,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,625,5,3
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,543,5,4
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,1524,5,5
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,6
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,221,6,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,9,6,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,6,6,3
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,7,6,4
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,11,6,5
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,72,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,17,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,423,1,3
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,14,1,4
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,47,1,5
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,1452,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,233,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,1511,2,3
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,169,2,4
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,3026,2,5
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,2,6
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,2989,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,377,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,860,3,3
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,161,3,4
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,3460,3,5
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,6
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,1758,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,230,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,407,4,3
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,135,4,4
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,2484,4,5
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,4,6
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,854,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,142,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,240,5,3
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,213,5,4
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,2024,5,5
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,5,6
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,291,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,33,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,15,6,3
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,6,6,4
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,87,6,5
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,56,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,18,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,198,1,3
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,1,4
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,8,1,5
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,907,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,188,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,1200,2,3
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,50,2,4
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,579,2,5
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,2714,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,285,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,683,3,3
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,85,3,4
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,939,3,5
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,3,6
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,2584,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,315,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,479,4,3
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,173,4,4
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,1057,4,5
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,2112,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,411,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,611,5,3
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,485,5,4
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,1810,5,5
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,5,6
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,271,6,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,18,6,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,7,6,3
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,5,6,4
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,17,6,5
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,81,1,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,29,1,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,332,1,3
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,9,1,5
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,1239,2,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,258,2,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,2014,2,3
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,47,2,4
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,851,2,5
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,2,6
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,3278,3,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,439,3,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,1178,3,3
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,93,3,4
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,1397,3,5
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,3339,4,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,371,4,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,704,4,3
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,153,4,4
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,1431,4,5
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,2422,5,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,400,5,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,702,5,3
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,322,5,4
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,1502,5,5
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,5,6
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,346,6,1
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,26,6,2
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,10,6,3
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,..,6,4
2023-01-01,10,Sant Martí,72,Sant Martí de Provençals,36,6,5
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,63,1,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,28,1,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,568,1,3
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,1,4
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,21,1,5
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,1488,2,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,288,2,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,2974,2,3
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,60,2,4
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,1126,2,5
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,2,6
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,3934,3,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,501,3,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,1614,3,3
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,120,3,4
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,1756,3,5
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,3187,4,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,413,4,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,834,4,3
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,150,4,4
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,1686,4,5
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,4,6
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,1951,5,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,272,5,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,533,5,3
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,175,5,4
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,1493,5,5
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,..,5,6
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,356,6,1
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,41,6,2
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,16,6,3
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,6,6,4
2023-01-01,10,Sant Martí,73,la Verneda i la Pau,44,6,5
